DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-02-08 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1383.4	2018-02-08 11:46:46
2018-02-08 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1356.5	2018-02-08 12:46:43
2018-02-08 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1370.4	2018-02-08 13:46:34
2018-02-08 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1354.4	2018-02-08 14:46:58
2018-02-08 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1353.5	2018-02-08 15:46:34
2018-02-08 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1346.2	2018-02-08 16:46:38
2018-02-08 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1396.8	2018-02-08 17:46:42
2018-02-08 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1412.2	2018-02-08 18:46:28
2018-02-08 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1378.8	2018-02-08 19:46:34
2018-02-08 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1345.0	2018-02-08 20:46:35
2018-02-08 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1285.2	2018-02-08 21:46:27
2018-02-08 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1197.3	2018-02-08 22:46:26
2018-02-08 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1107.5	2018-02-08 23:46:36
2018-02-08 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1043.5	2018-02-09 00:46:28
2018-02-08 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1011.2	2018-02-09 01:46:33
2018-02-09 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	995.3	2018-02-09 02:46:30
2018-02-09 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	991.7	2018-02-09 03:46:26
2018-02-09 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1002.6	2018-02-09 04:46:38
2018-02-09 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1044.5	2018-02-09 05:46:29
2018-02-09 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1174.9	2018-02-09 06:46:29
2018-02-09 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1324.2	2018-02-09 07:46:35
2018-02-09 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1415.4	2018-02-09 08:46:34
2018-02-09 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1464.7	2018-02-09 09:46:43
2018-02-09 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1455.7	2018-02-09 10:46:40
2018-02-09 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1439.6	2018-02-09 11:46:44
2018-02-09 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1410.6	2018-02-09 12:46:34
2018-02-09 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1415.2	2018-02-09 13:46:43
2018-02-09 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1383.5	2018-02-09 14:46:48
2018-02-09 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1371.5	2018-02-09 15:46:46
2018-02-09 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1357.1	2018-02-09 16:46:38
2018-02-09 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1397.0	2018-02-09 17:46:46
2018-02-09 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1416.9	2018-02-09 18:46:38
2018-02-09 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1383.7	2018-02-09 19:46:31
2018-02-09 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1338.1	2018-02-09 20:46:27
2018-02-09 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1276.4	2018-02-09 21:46:30
2018-02-09 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1199.1	2018-02-09 22:46:28
2018-02-09 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1111.7	2018-02-09 23:46:31
2018-02-09 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1053.5	2018-02-10 00:46:34
2018-02-09 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1014.5	2018-02-10 01:46:26
2018-02-10 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	994.2	2018-02-10 02:46:30
2018-02-10 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	982.5	2018-02-10 03:46:24
2018-02-10 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	981.2	2018-02-10 04:46:27
2018-02-10 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	997.0	2018-02-10 05:46:27
2018-02-10 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1055.4	2018-02-10 06:46:25
2018-02-10 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1089.0	2018-02-10 07:46:34
2018-02-10 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1138.0	2018-02-10 08:46:34
2018-02-10 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1207.4	2018-02-10 09:46:39
2018-02-10 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1230.6	2018-02-10 10:46:28
2018-02-10 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1233.1	2018-02-10 11:46:35
