DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-01-07 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	832.7	2018-01-08 01:46:12
2018-01-08 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	817.4	2018-01-08 02:46:13
2018-01-08 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	813.9	2018-01-08 03:46:12
2018-01-08 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	822.7	2018-01-08 04:46:14
2018-01-08 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	864.6	2018-01-08 05:46:14
2018-01-08 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	999.9	2018-01-08 06:46:16
2018-01-08 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1161.0	2018-01-08 07:46:16
2018-01-08 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1277.5	2018-01-08 08:46:16
2018-01-08 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1295.7	2018-01-08 09:46:22
2018-01-08 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1289.6	2018-01-08 10:46:16
2018-01-08 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1278.2	2018-01-08 11:46:15
2018-01-08 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1253.3	2018-01-08 12:46:12
2018-01-08 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1272.3	2018-01-08 13:46:19
2018-01-08 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1262.8	2018-01-08 14:46:30
2018-01-08 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1269.2	2018-01-08 15:46:14
2018-01-08 14:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1317.8	2018-01-08 16:46:12
2018-01-08 15:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1322.6	2018-01-08 17:46:14
2018-01-08 16:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1294.6	2018-01-08 18:46:13
2018-01-08 17:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1251.8	2018-01-08 19:46:18
2018-01-08 18:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1213.1	2018-01-08 20:46:17
2018-01-08 19:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1154.3	2018-01-08 21:46:14
2018-01-08 20:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1070.1	2018-01-08 22:46:13
2018-01-08 21:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	980.6	2018-01-08 23:46:14
2018-01-08 22:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	915.1	2018-01-09 00:46:13
2018-01-08 23:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	878.4	2018-01-09 01:46:11
2018-01-09 00:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	856.1	2018-01-09 02:46:12
2018-01-09 01:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	849.7	2018-01-09 03:46:12
2018-01-09 02:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	858.5	2018-01-09 04:46:15
2018-01-09 03:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	895.6	2018-01-09 05:46:16
2018-01-09 04:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1022.2	2018-01-09 06:46:13
2018-01-09 05:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1178.3	2018-01-09 07:46:16
2018-01-09 06:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1292.6	2018-01-09 08:46:20
2018-01-09 07:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1297.9	2018-01-09 09:46:22
2018-01-09 08:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1286.5	2018-01-09 10:46:10
2018-01-09 09:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1275.1	2018-01-09 11:46:14
2018-01-09 10:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1251.1	2018-01-09 12:46:13
2018-01-09 11:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1283.5	2018-01-09 13:46:16
2018-01-09 12:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1275.0	2018-01-09 15:01:19
2018-01-09 13:00:00	PT60M	10Y1001A1001A39I	CTA	EE CTA	EE	1273.0	2018-01-09 15:46:17
