DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2018-06-07 19:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7113.2	2018-09-01 04:16:13
2018-06-07 20:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6853.6	2018-09-01 04:16:13
2018-06-07 21:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6286.6	2018-09-01 04:16:13
2018-06-07 22:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5977.0	2018-09-01 04:16:13
2018-06-07 23:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5622.7	2018-09-01 04:16:13
2018-06-08 00:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5487.4	2018-09-01 04:16:13
2018-06-08 01:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5354.6	2018-09-01 04:16:13
2018-06-08 02:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5437.3	2018-09-01 04:16:13
2018-06-08 03:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5988.7	2018-09-01 04:16:13
2018-06-08 04:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7043.5	2018-09-01 04:16:13
2018-06-08 05:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7967.3	2018-09-01 04:16:13
2018-06-08 06:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8363.4	2018-09-01 04:16:13
2018-06-08 07:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8410.5	2018-09-01 04:16:13
2018-06-08 08:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8507.2	2018-09-01 04:16:13
2018-06-08 09:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8520.2	2018-09-01 04:16:13
2018-06-08 10:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8308.4	2018-09-01 04:16:13
2018-06-08 11:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8137.8	2018-09-01 04:16:13
2018-06-08 12:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8080.6	2018-09-01 04:16:13
2018-06-08 13:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7985.4	2018-09-01 04:16:13
2018-06-08 14:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7927.2	2018-09-01 04:16:13
2018-06-08 15:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	8004.9	2018-09-01 04:16:13
2018-06-08 16:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7907.0	2018-09-01 04:16:13
2018-06-08 17:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7561.7	2018-09-01 04:16:13
2018-06-08 18:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	7232.8	2018-09-01 04:16:13
2018-06-08 19:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6943.4	2018-09-01 04:16:13
2018-06-08 20:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6706.0	2018-09-01 04:16:13
2018-06-08 21:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6181.7	2018-09-01 04:16:13
2018-06-08 22:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5927.4	2018-09-01 04:01:16
2018-06-08 23:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5520.0	2018-09-01 04:01:16
2018-06-09 00:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5352.5	2018-09-01 04:01:16
2018-06-09 01:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5150.3	2018-09-01 04:01:16
2018-06-09 02:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5076.6	2018-09-01 04:01:16
2018-06-09 03:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5172.3	2018-09-01 04:01:16
2018-06-09 04:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	5588.6	2018-09-01 04:01:16
2018-06-09 05:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6193.2	2018-09-01 04:01:16
2018-06-09 06:00:00	PT15M	10YAT-APG------L	CTA	AT CTA	AT	6617.5	2018-09-01 04:01:16
